posx,posy,posz,velx,vely,velz
-3571.26502045427,3971.57114243548,3492.32644272077,-0.279127173122533,-0.0857951110691897,-0.149918991603437
-3571.54413023333,3971.48562158006,3492.17627358103,-0.279127965003658,-0.0858202152806114,-0.149923931796433
-3571.82324181202,3971.40007652428,3492.02609933537,-0.279129574134338,-0.085844644431345,-0.149928142701461
-3572.10235519302,3971.31450726146,3491.87591997633,-0.279132524161599,-0.0858694081552542,-0.14993283541631
-3572.38147038752,3971.22891380277,3491.7257355171,-0.279131984348108,-0.0858944772520223,-0.14993764023377
-3572.66058735064,3971.14329612524,3491.57554593466,-0.279134761404738,-0.0859190047138423,-0.149942044581311
-3572.93970613472,3971.05765425304,3491.42535125412,-0.279136529066697,-0.0859436734732694,-0.149946542522607
-3573.21882669953,3970.97198817945,3491.27515147141,-0.279139469415661,-0.0859684396853894,-0.149951234361167
-3573.4979490391,3970.88629789573,3491.12494657737,-0.279141251131445,-0.0859934070512843,-0.149956079137544
-3573.7770731935,3970.80058340591,3490.97473657466,-0.279143011519822,-0.0860180775760462,-0.149960576438607
-3574.05619911915,3970.71484471115,3490.82452146827,-0.279142289025952,-0.0860429117946866,-0.149965091829352
-3574.33532682827,3970.62908181171,3490.67430125857,-0.279145387630338,-0.0860679180455244,-0.149970070719857
-3574.61445631598,3970.54329469606,3490.52407593303,-0.279148110235742,-0.0860918549098009,-0.149973779154825
-3574.89358759332,3970.45748338281,3490.37384551344,-0.279148723508195,-0.0861170252861341,-0.149978775857971
-3575.17272062189,3970.37164785416,3490.22360998228,-0.279151628090345,-0.086141498433738,-0.149983119030542
-3575.45185543721,3970.2857881137,3490.07336934219,-0.279154381236484,-0.0861660319767548,-0.149987521195033
-3575.73099202223,3970.19990416814,3489.9231236027,-0.279155154996122,-0.086191441664959,-0.149992805111558
-3576.01013013457,3970.11399572909,3489.77287250462,-0.279155926201506,-0.0862168518532704,-0.149998088759481
-3576.28926926357,3970.02806225215,3489.6226155738,-0.279157683414372,-0.0862418247919598,-0.150002931179048
-3576.5684101359,3969.94210455875,3489.47235353333,-0.279160594550779,-0.0862665984526513,-0.150007620375507
-3576.84755279947,3969.85612266411,3489.32208639858,-0.279161004051492,-0.0862912370828415,-0.150011980280232
-3577.12669719985,3969.77011655797,3489.17181416184,-0.279164059317864,-0.0863159524017441,-0.150016610005678
-3577.40584337228,3969.68408624379,3489.02153682567,-0.279163307579814,-0.0863407916789535,-0.150021122381739
-3577.68499131921,3969.59803172431,3488.87125439369,-0.279166376665732,-0.0863658056820251,-0.150026098697631
-3577.96414100501,3969.5119529908,3488.72096685893,-0.279167951632291,-0.0863905440708596,-0.150030651718172
-3578.24329244923,3969.4258500442,3488.57067422176,-0.279170661986952,-0.0864147860133365,-0.15003470466916
-3578.52244563973,3969.33972288817,3488.42037648819,-0.27917139215329,-0.0864399035049718,-0.150039639167041
-3578.80160059405,3969.25357152205,3488.27007365675,-0.279174097748647,-0.0864641466347955,-0.150043691727468
-3579.08075728016,3969.16739594812,3488.11976573335,-0.279173703755465,-0.0864900594629344,-0.150049472384554
-3579.35991569975,3969.08119615052,3487.96945269971,-0.279177728531783,-0.0865143425265757,-0.15005365969761
-3579.63907587559,3968.99497213879,3487.81913456632,-0.279179251834095,-0.0865384892546513,-0.150057517608301
-3579.91823779725,3968.90872392728,3487.66881135138,-0.279180977398105,-0.0865634695686629,-0.150062357017705
-3580.19740146479,3968.8224514893,3487.5184830244,-0.2791825331257,-0.0865882122842818,-0.150066908160062
-3580.47656683272,3968.73615483821,3487.36814960489,-0.279185577749773,-0.0866132328459373,-0.150071882342467
-3580.75573396503,3968.64983397565,3487.21781109095,-0.279186120844097,-0.0866381164355796,-0.150076527005913
-3581.03490281164,3968.56348889376,3487.06746747777,-0.279186512722141,-0.0866630597111626,-0.150081230145702
-3581.31407338143,3968.47711959085,3486.91711876331,-0.279190502236962,-0.0866870500367555,-0.150085069443623
-3581.59324566851,3968.39072607789,3486.7667649617,-0.279192380446482,-0.0867122720683907,-0.150090195496625
-3581.8724197055,3968.3043083352,3486.61640604823,-0.279193921694303,-0.0867370180700168,-0.150094745224421
-3582.15159546003,3968.21786638341,3486.46604205006,-0.279193295948346,-0.0867621028760956,-0.150099541391894
-3582.43077290568,3968.13140021362,3486.31567295923,-0.2791961562135,-0.0867868895270608,-0.150104226014898
-3582.70995209722,3968.04490981984,3486.16529876575,-0.27919897712957,-0.0868110818720467,-0.150108217134404
-3582.98913298577,3967.95839520869,3486.01491948149,-0.279199537630243,-0.0868365644630149,-0.150113553224652
-3583.26831558467,3967.87185636936,3485.86453509352,-0.279201048372313,-0.0868610155678114,-0.150117755123248
-3583.54749988565,3967.78529330936,3485.71414561205,-0.27920289087795,-0.0868859441423139,-0.150122532942385
-3583.82668591221,3967.69870603226,3485.56375104015,-0.279203258498535,-0.086910892195403,-0.15012723355379
-3584.10587362017,3967.61209452397,3485.41335136537,-0.279208380933582,-0.0869346908921443,-0.150130918646002
-3584.38506305196,3967.52545880457,3485.26294660865,-0.279209096121891,-0.0869604146066588,-0.150136541496815
-3584.66425417266,3967.43879885592,3485.11253675224,-0.279210761832083,-0.0869851070190029,-0.150141030402822
-3584.94344699285,3967.35211467855,3484.96212179663,-0.279212258183857,-0.0870095613767557,-0.15014523101358
-3585.22264150518,3967.26540627968,3484.81170175144,-0.27921278060722,-0.0870347504857359,-0.150150218468725
-3585.50183772169,3967.17867365419,3484.6612766105,-0.279215410660406,-0.0870587102720078,-0.150153919685336
-3585.78103561335,3967.09191680635,3484.51084638166,-0.279217103370627,-0.0870839999023974,-0.150159100640179
-3586.06023518371,3967.00513572377,3484.36041105079,-0.279220080673458,-0.087108735851389,-0.150163724121195
-3586.33943645837,3966.91833042342,3484.20997063681,-0.279220444776999,-0.0871339858090364,-0.150168768891507
-3586.6186394232,3966.83150088947,3484.0595251229,-0.279220769873257,-0.0871586411164771,-0.150173120564634
-3586.89784403934,3966.74464712536,3483.90907451626,-0.279224896744349,-0.0871831811506996,-0.150177591034731
-3587.17705034639,3966.65776913076,3483.75861881479,-0.279227530844467,-0.087207442079531,-0.150181637508496
-3587.45625833992,3966.57086691188,3483.6081580265,-0.279228182153574,-0.0872325765729251,-0.150186564776334
-3587.73546799162,3966.48394046232,3483.45769214677,-0.279229691008063,-0.0872576313191771,-0.150191455838193
-3588.01467932237,3966.39698977578,3483.30722116742,-0.27923130943999,-0.0872820328567649,-0.150195595854371
-3588.29389231323,3966.31001486772,3483.15674510865,-0.279232961876384,-0.0873070300270607,-0.150200428254101
-3588.57310697691,3966.22301571566,3483.00626394384,-0.279234593674253,-0.087331730212522,-0.150204914150018
-3588.85232330011,3966.1359923407,3482.85577769939,-0.279236241223654,-0.0873567284985957,-0.150209746079041
-3589.13154129127,3966.04894472385,3482.7052863532,-0.279236562784433,-0.0873816856356468,-0.150214441888125
-3589.41076093247,3965.96187288037,3482.55478992501,-0.279239492674059,-0.0874061316408318,-0.150218716797022
-3589.68998224686,3965.87477680391,3482.40428840668,-0.279239975862159,-0.0874313287779123,-0.150223700268833
-3589.96920520551,3965.78765648648,3482.25378179143,-0.279242586097472,-0.0874555954719815,-0.150227744697253
-3590.24842981422,3965.70051193667,3482.10327008971,-0.279244203351921,-0.0874802989539187,-0.150232229307085
-3590.52765608125,3965.61334315603,3481.9527533034,-0.279244530902696,-0.0875055559908549,-0.150237269997372
-3590.80688398814,3965.52615012653,3481.80223141353,-0.279246309663739,-0.087530499658291,-0.150242042303004
-3591.08611352554,3965.43893286831,3481.65170444466,-0.279249243057508,-0.0875552470316548,-0.150246662250027
-3591.36534471381,3965.35169137356,3481.50117238741,-0.279251859418518,-0.0875798142717077,-0.150251051751746
-3591.64457756106,3965.2644256338,3481.35063523175,-0.279253280189528,-0.087603983768581,-0.150254901050198
-3591.92381201872,3965.1771356569,3481.200092991,-0.279256076116023,-0.087629089023583,-0.150259924349936
-3592.20304813306,3965.08982144719,3481.04954566764,-0.27925536208685,-0.0876541897902834,-0.150264711660201
-3592.48228586055,3965.00248298867,3480.89899324678,-0.279258283308606,-0.0876789403710722,-0.150269330637824
-3592.76152525831,3964.91512029855,3480.74843574547,-0.279258573321508,-0.0877039036733996,-0.150274023178868
-3593.04076625614,3964.82773335855,3480.59787314761,-0.279260148311664,-0.087728315067452,-0.150278159650318
-3593.32000886432,3964.74032217867,3480.44730546504,-0.279260599616682,-0.0877535186232865,-0.150283139875708
-3593.59925312286,3964.65288676296,3480.29673270032,-0.279265843482664,-0.0877781765004907,-0.150287799959655
-3593.87849899112,3964.56542709756,3480.14615484108,-0.279264948595084,-0.0878030404713386,-0.150292297591699
-3594.15774647801,3964.47794319445,3479.99557190091,-0.279267891019984,-0.087828390037241,-0.150297607186691
-3594.43699556668,3964.39043503459,3479.84498385988,-0.27927042723759,-0.0878520709500035,-0.150300956612383
-3594.71624629972,3964.30290264212,3479.69439074368,-0.279270718186669,-0.087877335162107,-0.150305993267184
-3594.99549862891,3964.21534600146,3479.54379253843,-0.279272110326043,-0.0879015108708348,-0.15030984014652
-3595.27475256564,3964.12776511595,3479.39318924754,-0.279275025072214,-0.0879265653842985,-0.15031480301189
-3595.554008123,3964.0401599874,3479.24258087325,-0.27927429943661,-0.0879519689672582,-0.150319933168625
-3595.83326526055,3963.95253060396,3479.09196740502,-0.279277043323525,-0.0879767850889299,-0.150324607339594
-3596.11252402789,3963.86487698027,3478.94134885735,-0.279278609594259,-0.0880015001400085,-0.150329087411454
-3596.39178436538,3963.7771990997,3478.79072521568,-0.279279181901281,-0.0880266512356464,-0.150334007375488
-3596.67104631609,3963.68949697909,3478.64009649722,-0.279281900669517,-0.0880511715873999,-0.15033833517444
-3596.95030987632,3963.6017706069,3478.48946268977,-0.279284469048124,-0.0880757504892919,-0.150342720252945
-3597.22957501245,3963.51401998463,3478.33882379781,-0.279286043399599,-0.0881007654032644,-0.150347545178732
-3597.5088417567,3963.42624511163,3478.18817981927,-0.279286274373742,-0.0881254390490727,-0.150351887730767
-3597.78811006876,3963.33844599144,3478.0375307614,-0.279287843848724,-0.0881504549777993,-0.150356712165612
-3598.06737996903,3963.25062261324,3477.8868766113,-0.279290716258695,-0.0881752181945851,-0.150361327218841
-3598.34665145509,3963.16277498642,3477.7362173805,-0.279290939979444,-0.0881998932288101,-0.15036566906855
-3598.6259245128,3963.07490310352,3477.58555306217,-0.279293624173328,-0.0882241201811007,-0.150369649871753
-3598.90519917816,3962.98700697826,3477.43488367039,-0.279295201609262,-0.0882494359889929,-0.150374819000086
-3599.18447538875,3962.89908659067,3477.28420918686,-0.279295601365921,-0.0882746499605311,-0.150379793983662
-3599.46375318678,3962.81114195117,3477.13352962182,-0.279298278336046,-0.0882988787123271,-0.150383774231201
-3599.74303254916,3962.72317305944,3476.98284497672,-0.279300013905922,-0.0883244361636456,-0.15038923087165
-3600.02231349852,3962.63517990265,3476.83215523625,-0.279301049682829,-0.0883484388616616,-0.150392843064082
-3600.30159599916,3962.54716250276,3476.6814604287,-0.279302928144983,-0.0883739398089269,-0.150398241982364
-3600.58088007172,3962.45912083385,3476.53076052351,-0.279304272489584,-0.0883981259055351,-0.150402084838646
-3600.86016569814,3962.3710549187,3476.38005554873,-0.27930583273463,-0.0884234455313745,-0.150407252171191
-3601.1394528877,3962.28296473514,3476.22934547908,-0.279308329925743,-0.0884474377899017,-0.150410943024747
-3601.41874164611,3962.1948503077,3476.07863034305,-0.279306560194902,-0.0884732854131735,-0.150416507480229
-3601.69803193367,3962.1067116092,3475.92791011264,-0.279310393155584,-0.088497621780416,-0.150420680102117
-3601.97732379852,3962.01854865821,3475.77718480677,-0.279311926003452,-0.0885226459389172,-0.150425501040759
-3602.25661718992,3961.93036144049,3475.62645441311,-0.279313456398187,-0.0885476706434761,-0.150430321731994
-3602.53591215732,3961.84214996997,3475.47571894512,-0.279314966805963,-0.0885723982302151,-0.150434796839671
-3602.81520864159,3961.75391423354,3475.32497839229,-0.2793151518752,-0.0885970805881086,-0.150439134903752
-3603.0945066932,3961.66565423979,3475.174232762,-0.27931781514759,-0.0886216147201047,-0.150443458095826
-3603.37335666473,3961.57691810142,3475.02301303494,-0.278104559719824,-0.0898554708706587,-0.151723820185711
-3603.65062267247,3961.48658519228,3474.87011878551,-0.276469684215949,-0.0915142822128724,-0.153445017060375
-3603.92625096323,3961.3945790367,3474.71551198532,-0.274837539890405,-0.0931984336070429,-0.155141346285269
-3604.20024321321,3961.30087323675,3474.55921687749,-0.273204607077799,-0.0949082688097416,-0.15681291136674
-3604.47260138355,3961.20544165908,3474.40125796788,-0.271572424205004,-0.0966450262052283,-0.158461117871734
-3604.7433276847,3961.10825843319,3474.24166001875,-0.269946356388805,-0.098405794357804,-0.160083487346492
-3605.01242454394,3961.00929796884,3474.08044806188,-0.268320794013957,-0.100192643023554,-0.161681578601991
-3605.27997267509,3960.90836031728,3473.91793343001,-0.266919920016147,-0.101742238144459,-0.16304729039112
-3605.54682834144,3960.80654349875,3473.75480910635,-0.266902394070733,-0.101768130761731,-0.163090471297599
-3605.81398415845,3960.70503789333,3473.59195605785,-0.267412358636548,-0.101237680922712,-0.162610590009407
-3606.08160529126,3960.60401546503,3473.42954136857,-0.267808612932032,-0.100833193721483,-0.162236559832663
-3606.34953216923,3960.50329787981,3473.26741359919,-0.268017825472623,-0.100635163266487,-0.162043288328203
-3606.61759039939,3960.40269326015,3473.10540489856,-0.268078258009973,-0.100597539339909,-0.161992196219784
-3606.88566520597,3960.30207680866,3472.94340380753,-0.268062165252267,-0.100645963239626,-0.162019032886903
-3607.15370668613,3960.20139502338,3472.78136123035,-0.268020980672556,-0.100719130400515,-0.162068612214295
-3607.42170811031,3960.1006412319,3472.61927010387,-0.267984131474037,-0.100785560238995,-0.162112407108876
-3607.68968175182,3959.99982910786,3472.45714217411,-0.267964619638564,-0.100835524935538,-0.162141812105599
-3607.95764282184,3959.89897519011,3472.29499218309,-0.267959215971329,-0.100870133809742,-0.162157373532242
-3608.22560207134,3959.79809113774,3472.1328306737,-0.26796015594968,-0.100896637576098,-0.162165432719047
-3608.49356472917,3959.69718250971,3471.97066270737,-0.267965019002261,-0.100919833589522,-0.162170610423242
-3608.76153194715,3959.59625056727,3471.80848945655,-0.267968674744562,-0.10094298432488,-0.162175599001897
-3609.02950294933,3959.49529449508,3471.64631019864,-0.267971898651313,-0.100968688183145,-0.162183120314585
-3609.29747657343,3959.39431298175,3471.48412374858,-0.267974867390024,-0.100994122353183,-0.162190365402544
-3609.5654519214,3959.29330508492,3471.32192926364,-0.267975977151063,-0.101021203911284,-0.16219902975711
-3609.83342853511,3959.19227032463,3471.15972631762,-0.267977123153681,-0.101048585945916,-0.162207997918915
-3610.10140636888,3959.09120862472,3470.99751484131,-0.267977897664566,-0.101074814455705,-0.162215761638427
-3610.36938552563,3958.99012014459,3470.83529498289,-0.267980163438139,-0.101101643706997,-0.162224311932346
-3610.63736620633,3958.88900505156,3470.67306688583,-0.267982242020666,-0.10112789646515,-0.162232260159322
-3610.90534856541,3958.7878635441,3470.51083072982,-0.267983191959289,-0.101154707833818,-0.162240621758719
-3611.17333270535,3958.68669572603,3470.34858660684,-0.267985225297515,-0.101180663236382,-0.162248264930033
-3611.44131868973,3958.58550169064,3470.18633460315,-0.267985985145908,-0.101206898261857,-0.162256024656959
-3611.70930658432,3958.48428149683,3470.02407477056,-0.26798921692401,-0.101232897411249,-0.162263861529926
-3611.97729643493,3958.3830351961,3469.86180715586,-0.267989970915564,-0.101259134425441,-0.162271620351192
-3612.24528828369,3958.28176284521,3469.69953181184,-0.267992071017255,-0.101285693056133,-0.162279870028458
-3612.5132821814,3958.18046448248,3469.53724877107,-0.267994965385265,-0.101310838289112,-0.162286807866277
-3612.78127818167,3958.07914018087,3469.37495810086,-0.267995855344601,-0.101337357182885,-0.162294862259843
-3613.04927628872,3957.97778997142,3469.21265983286,-0.268000198542546,-0.101362805072033,-0.162302283543565
-3613.3172765931,3957.87641391513,3469.05035401739,-0.268000754179982,-0.101388468510671,-0.162309439418199
-3613.58527913611,3957.77501206093,3468.88804069942,-0.268002800544608,-0.101414733117968,-0.162317383006118
-3613.85328391141,3957.67358445218,3468.72571992394,-0.268004843989533,-0.10144099885053,-0.162325326164608
-3614.12129100101,3957.57213113277,3468.56339172572,-0.268007682331579,-0.101465851107924,-0.162331957918458
-3614.38930041843,3957.47065214315,3468.40105614435,-0.268009575483222,-0.101491839863855,-0.162339603409345
-3614.65731221766,3957.36914753142,3468.23871322241,-0.268012591925243,-0.101517273045536,-0.162346835185825
-3614.92532642075,3957.26761732542,3468.07636298563,-0.268015750087051,-0.101542986689149,-0.162354363499786
-3615.19334304816,3957.16606156551,3467.91400547311,-0.268018616426783,-0.101568142945598,-0.162361297693845
-3615.46136215281,3957.06448029465,3467.75164072195,-0.268020603670947,-0.101594115941188,-0.162368934789756
-3615.72938374292,3956.96287353525,3467.58926875471,-0.268023464466506,-0.101619274470867,-0.162375868230205
-3615.99740786503,3956.86124131506,3467.42688959447,-0.268026322517537,-0.101644434098933,-0.162382801338648
-3616.26543451723,3956.75958367156,3467.26450327986,-0.268028262319805,-0.101670111019451,-0.162390133639026
-3616.53346374329,3956.65790062305,3467.1021098248,-0.268029949487347,-0.101695529556585,-0.162397175482092
-3616.80149554748,3956.5561921843,3466.93970924449,-0.268032760313757,-0.101720392913736,-0.162403803999773
-3617.06952991367,3956.45445838538,3466.77730157217,-0.268035973893908,-0.101746715074426,-0.162411936708247
-3617.33756692244,3956.35269924246,3466.61488681474,-0.268037574887486,-0.101771537626864,-0.162418370473772
-3617.60560656565,3956.25091478351,3466.45246500235,-0.268041581844231,-0.101796447421559,-0.162425192206192
-3617.87364884374,3956.14910503482,3466.29003616217,-0.268044709192148,-0.101822174154281,-0.162432716786081
-3618.14169383428,3956.04727002942,3466.12760031852,-0.268046379755248,-0.101847598991798,-0.162439756597469
-3618.40974147882,3955.94540977033,3465.96515748275,-0.268050378531519,-0.101872512422102,-0.162446577315918
-3618.67779185974,3955.8435242918,3465.80270767998,-0.268050800447234,-0.101897596423297,-0.162453118967801
-3618.94584498405,3955.7416136147,3465.64025093106,-0.268053628304356,-0.101922768225541,-0.162460048406208
-3619.21390084245,3955.63967777077,3465.47778727001,-0.268057907296582,-0.101948244852376,-0.162467461976838
-3619.48195946706,3955.53771675349,3465.31531668749,-0.268059669479182,-0.101973655310003,-0.162474493647867
-3619.75002088115,3955.43573060827,3465.15283922678,-0.268062306246624,-0.101998251106618,-0.162480821886425
-3620.01808507751,3955.33371933376,3464.99035488872,-0.268065123206376,-0.102023427464252,-0.162487750012821
-3620.28615208014,3955.23168295327,3464.82786369456,-0.268068081517054,-0.102048884938722,-0.1624949747052
-3620.55422189008,3955.12962147678,3464.66536565521,-0.268070959651805,-0.102073744494506,-0.162501592614555
-3620.82229455433,3955.02753493166,3464.5028607932,-0.268073768447647,-0.102098924292209,-0.162508519773208
-3621.09037006781,3954.92542332167,3464.34034911403,-0.268075331510518,-0.102123761629577,-0.162514949512714
-3621.35844839991,3954.82328667011,3464.17783064569,-0.268080610253639,-0.102148712804825,-0.162521954425728
-3621.62652963266,3954.72112497364,3464.01530537599,-0.268080896922375,-0.102173827146919,-0.162528499093062
-3621.89461370253,3954.61893826548,3463.85277334679,-0.268086170277684,-0.102198780911289,-0.162535503390951
-3622.16270068477,3954.51672654625,3463.69023455058,-0.268087722602551,-0.102223622558669,-0.162541932029629
-3622.43079053439,3954.41448983464,3463.52768901277,-0.268091863417369,-0.102249133787092,-0.162549348018034
-3622.69888329741,3954.31222812942,3463.3651367273,-0.268093410347504,-0.102273977578009,-0.162555776090269
-3622.96697896374,3954.20994145918,3463.20257772522,-0.268096341348161,-0.102299446787025,-0.16256299761068
-3623.23507756054,3954.10762981626,3463.04001199653,-0.268098943400956,-0.102324056864346,-0.162569321986622
-3623.50317905315,3954.00529321784,3462.87743956374,-0.268104305913591,-0.102348999373403,-0.162576318441255
-3623.77128348805,3953.90293167504,3462.71486043319,-0.268106902670249,-0.102373611797487,-0.162582642260236
-3624.03939085528,3953.80054519379,3462.55227461327,-0.268109640565426,-0.102398505754979,-0.162589262710338
-3624.30750117509,3953.69813378635,3462.38968211464,-0.268111315185542,-0.102423636479963,-0.162595986089223
-3624.57561441342,3953.59569745373,3462.22708294387,-0.268115252060401,-0.102448577588255,-0.162602799671595
-3624.84373061736,3953.49323621332,3462.06447711319,-0.268116777565762,-0.102473429944573,-0.162609225587803
-3625.11184977514,3953.39075005469,3461.90186461498,-0.268120709096646,-0.102498373441438,-0.162616038566256
-3625.37997190202,3953.28823901393,3461.73924548445,-0.268122267649869,-0.102523527506464,-0.162622766718286
-3625.6480969698,3953.18570306509,3461.57661970019,-0.268128487394953,-0.102547665035016,-0.162629058055112
-3625.91622500474,3953.08314223716,3461.41398728907,-0.26812891297041,-0.102573375255335,-0.162636197487889
-3626.18435603647,3952.98055652614,3461.2513482444,-0.268131591112394,-0.102597978639332,-0.162642512920717
-3626.45249002617,3952.87794594468,3461.08870258492,-0.268134410189236,-0.10262286392625,-0.162649125044147
-3626.72062699255,3952.77531048613,3460.92605030246,-0.268139309888485,-0.102646980155763,-0.162655227537758
-3626.98876692996,3952.67265016107,3460.76339140961,-0.268142056710349,-0.102672186259751,-0.162662147512198
-3627.25690986898,3952.56996498695,3460.60072592089,-0.268143558216623,-0.102697048234823,-0.162668571019406
-3627.5250557724,3952.46725494762,3460.4380538261,-0.268146261399947,-0.102721956907351,-0.162675187782546
-3627.79320467276,3952.36452006688,3460.27537514582,-0.268150453191104,-0.102747474395872,-0.16268259162241
-3628.0613565574,3952.26176033446,3460.11268987268,-0.268154135475317,-0.102771551075046,-0.16268849927985
-3628.32951143568,3952.15897575676,3459.94999801284,-0.268156830665366,-0.102796463288184,-0.162695115206084
-3628.59766930288,3952.05616634649,3459.78729958069,-0.268159704762885,-0.102821957308266,-0.162702330265864
-3628.86583015159,3951.95333209183,3459.62459456667,-0.268162356418141,-0.102846572175294,-0.1627086431386
-3629.13399402207,3951.85047301412,3459.46188298781,-0.268164900225316,-0.10287120666831,-0.162714961273959
-3629.40216087105,3951.74758909965,3459.29916483725,-0.268167689951904,-0.102896104900689,-0.162721570585041
-3629.67033071782,3951.64468036518,3459.13644013002,-0.26817040990233,-0.102921322398864,-0.162728487497747
-3629.93850354281,3951.54174680222,3458.97370886147,-0.268174112031929,-0.10294570686711,-0.162734695777331
-3630.20667936994,3951.43878841308,3458.81097103186,-0.268176893761946,-0.1029706086309,-0.162741304316466
-3630.47485821278,3951.33580521958,3458.64822666253,-0.268180733919574,-0.102995276776406,-0.162747809012881
-3630.74304003113,3951.23279720357,3458.48547574126,-0.268183443160306,-0.103020498908121,-0.162754724705784
-3631.01122486104,3951.12976437633,3458.32271827614,-0.268187096794886,-0.103044588499252,-0.162760629623199
-3631.27941268314,3951.02670673319,3458.15995426581,-0.268189905892303,-0.103069794659556,-0.162767539407134
-3631.54760350273,3950.92362428257,3457.9971837192,-0.268192569115338,-0.103094720580797,-0.162774151964535
-3631.8157973231,3950.82051702509,3457.83440663781,-0.268195048568985,-0.103119066506656,-0.162780165099582
-3632.08399412157,3950.71738496325,3457.67162302759,-0.268200220365078,-0.103144070313824,-0.162787158345188
-3632.35219394263,3950.61422809574,3457.50883288324,-0.268201566102693,-0.103168970870298,-0.162793582055157
-3632.62039673392,3950.5110464186,3457.34603620809,-0.268204180788112,-0.103193601649609,-0.162799891360206
-3632.88860252112,3950.4078399453,3457.18323301377,-0.268208140242685,-0.103218562273673,-0.162806690557778
-3633.15681132152,3950.30460867765,3457.02042330072,-0.268209583165896,-0.103243447852835,-0.162813108283337
-3633.42502309493,3950.20135259377,3456.85760705347,-0.26821452290706,-0.103267577226252,-0.16281919905375
-3633.69323787422,3950.09807172409,3456.69478429916,-0.268215855391581,-0.103292482937095,-0.162825621376502
-3633.96145564881,3949.99476606415,3456.53195503592,-0.268219879848908,-0.103318047857406,-0.162833023531913
-3634.22967639342,3949.89143559841,3456.36911925232,-0.268221312121242,-0.103342937701057,-0.16283944019174
-3634.49790013573,3949.78808033161,3456.20627695099,-0.268224789005327,-0.103366760680473,-0.162845044961355
-3634.76612685561,3949.68470027634,3456.04342814777,-0.268227601034261,-0.103392281683822,-0.16285225308165
-3635.03435657326,3949.58129542617,3455.88057283512,-0.268230191942298,-0.103416922652623,-0.16285856010737
-3635.30258927069,3949.4778657878,3455.71771102288,-0.268234127424551,-0.103441894401652,-0.162865356890201
-3635.57082495473,3949.3744113547,3455.55484270475,-0.268237917392689,-0.10346658554141,-0.162871856447985
-3635.83906361843,3949.27093212398,3455.39196787998,-0.268240357565956,-0.103490948055515,-0.162877865779566
-3636.10730524958,3949.16742809992,3455.22908655521,-0.268243156088637,-0.103516474998548,-0.162885072402291
-3636.37554987413,3949.06389928675,3455.06619873279,-0.268246720038851,-0.10354028834672,-0.162890670610795
-3636.64379746826,3948.96034568561,3454.90330441763,-0.268249370428357,-0.103565535591646,-0.162897579695562
-3636.91204804323,3948.8567672926,3454.74040360577,-0.268252123226746,-0.103590766365579,-0.162904483667291
-3637.18030158629,3948.75316410602,3454.57749629811,-0.268254693001562,-0.103615416488076,-0.162910788684236
-3637.4485581014,3948.64953613106,3454.41458250038,-0.268257192625512,-0.103640384952273,-0.162917399881954
-3637.71681757752,3948.54588336012,3454.25166220739,-0.268261066563408,-0.103665068177599,-0.162923892563391
-3637.98508001568,3948.44220580016,3454.0887354272,-0.268263523325646,-0.103689739172827,-0.162930201510828
-3638.25334544792,3948.33850345818,3453.9258021639,-0.268267286897147,-0.103714442332718,-0.162936698374664
-3638.52161382655,3948.23477631536,3453.76286240556,-0.268268676664417,-0.103739349211709,-0.162943110879766
-3638.78988515588,3948.13102438448,3453.59991616562,-0.268273564308127,-0.103763504003697,-0.162949196900081
-3639.05815945913,3948.02724765967,3453.4369634364,-0.268276333165244,-0.103789043881997,-0.162956400243984
-3639.3264367156,3947.92344614716,3453.2740042278,-0.26827626298429,-0.103813640066025,-0.162962326771414
-3639.5947169125,3947.81961984564,3453.111038541,-0.268282527110611,-0.103838429626177,-0.162969203325588
-3639.86300008735,3947.71576875215,3452.94806636983,-0.268283903588891,-0.103863341852902,-0.162975614532451
-3640.1312861899,3947.61189286356,3452.78508771813,-0.268287753741421,-0.103888036206969,-0.162982105040959
-3640.39957525341,3947.50799218061,3452.62210258392,-0.268290186781483,-0.103912717125285,-0.1629884115182
-3640.66786726557,3947.40406670756,3452.45911097391,-0.268292902052278,-0.103937964237859,-0.162995311645986
-3640.93616219914,3947.30011644391,3452.29611289194,-0.268297768839443,-0.103962129255986,-0.163001395774745
-3641.20446011155,3947.19614138451,3452.13310832715,-0.268299064308938,-0.10398736367401,-0.163008111468266
-3641.47276092622,3947.09214153127,3451.97009729157,-0.268301591846045,-0.104012031881267,-0.163014412452377
-3641.74106469758,3946.98811688202,3451.80707977783,-0.26830284466224,-0.104036968491584,-0.163020826187943
-3642.00937138358,3946.88406744006,3451.64405579515,-0.268307880633666,-0.104061720898422,-0.163027507622844
-3642.27768102092,3946.77999319763,3451.48102533271,-0.268310257951409,-0.104086109725445,-0.163033510884005
-3642.54599358222,3946.67589416741,3451.31798840725,-0.268314084327913,-0.10411081515035,-0.163039999216928
-3642.81430906985,3946.57177034426,3451.15494501467,-0.26831780303063,-0.10413553879058,-0.163046491565623
-3643.08262747421,3946.46762171303,3450.99189514204,-0.268320246933126,-0.104160530464022,-0.163053096480424
-3643.35094880623,3946.36344829136,3450.82883880678,-0.2683239603462,-0.104185256499392,-0.163059588257169
-3643.6192730618,3946.25925007274,3450.66577600393,-0.268326608985654,-0.104210216747435,-0.163066184211272
